path;db_name;id;brand;model;content_source;content_type;media_type;processing;processing_sm;tampering;structure_pretty;structure_json
C:\DB\EVA-7K\Youtube\subset_premiere\D12_V_outdoor_move_0001.mp4;EVA-7K;D12;Sony;XperiaZ1Compact;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D12_V_outdoor_move_0002.mp4;EVA-7K;D12;Sony;XperiaZ1Compact;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D13_V_indoor_move_0001.mp4;EVA-7K;D13;Apple;iPad2;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D13_V_indoor_move_0002.mp4;EVA-7K;D13;Apple;iPad2;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D13_V_outdoor_move_0001.mp4;EVA-7K;D13;Apple;iPad2;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D13_V_outdoor_move_0002.mp4;EVA-7K;D13;Apple;iPad2;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D14_V_indoor_move_0001.mp4;EVA-7K;D14;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D14_V_indoor_move_0002.mp4;EVA-7K;D14;Apple;iPhone5c;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D14_V_outdoor_move_0001.mp4;EVA-7K;D14;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D14_V_outdoor_move_0002.mp4;EVA-7K;D14;Apple;iPhone5c;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D15_V_indoor_move_0001.mp4;EVA-7K;D15;Apple;iPhone6;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D15_V_indoor_move_0002.mp4;EVA-7K;D15;Apple;iPhone6;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D15_V_outdoor_move_0001.mp4;EVA-7K;D15;Apple;iPhone6;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D15_V_outdoor_move_0002.mp4;EVA-7K;D15;Apple;iPhone6;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
C:\DB\EVA-7K\Youtube\subset_premiere\D16_V_indoor_move_0001.mp4;EVA-7K;D16;Huawei;P9lite;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;True;PREMIERE;ftyp|moov(mvhd,trak(tkhd,edts(elst),mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(avc1(avcC)),stts,stsc,stco,stsz,stss,ctts),vmhd))),trak(tkhd,mdia(mdhd,hdlr,minf(dinf(dref),stbl(stsd(mp4a(esds)),stts,stsc,stco,stsz),smhd))),udta(meta(hdlr,ilst)))|mdat;"[{""type"":""ftyp""},{""type"":""moov"",""children"":[{""type"":""mvhd""},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""edts"",""children"":[{""type"":""elst""}]},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""avc1"",""children"":[{""type"":""avcC""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""},{""type"":""stss""},{""type"":""ctts""}]},{""type"":""vmhd""}]}]}]},{""type"":""trak"",""children"":[{""type"":""tkhd""},{""type"":""mdia"",""children"":[{""type"":""mdhd""},{""type"":""hdlr""},{""type"":""minf"",""children"":[{""type"":""dinf"",""children"":[{""type"":""dref""}]},{""type"":""stbl"",""children"":[{""type"":""stsd"",""children"":[{""type"":""mp4a"",""children"":[{""type"":""esds""}]}]},{""type"":""stts""},{""type"":""stsc""},{""type"":""stco""},{""type"":""stsz""}]},{""type"":""smhd""}]}]}]},{""type"":""udta"",""children"":[{""type"":""meta"",""children"":[{""type"":""hdlr""},{""type"":""ilst""}]}]}]},{""type"":""mdat""}]"
